"","x"
"141",0.218640502542257
"142",0.186069635674357
"143",0.149161965275804
"144",0.12299253915747
"145",0.223902589331071
"146",0.23075120896101
"147",0.393325739850601
"148",0.414998675386111
"149",0.392288401722908
"150",0.376309781024853
"151",0.372829644630353
"152",0.406016152352095
"153",0.388540336241325
"154",0.370055790990591
"155",0.352906251947085
"156",0.338791660964489
"157",0.338781909396251
"158",0.428949234386285
"159",0.416519229610761
"160",0.401133716106415
"161",0.387434297551711
"162",0.423321715245644
"163",0.398416298131148
"164",0.396950182815393
"165",0.389800266673168
"166",0.436418005575736
"167",0.432113575438658
"168",0.412575126936038
"169",0.400269287327925
"170",0.394514825195074
"171",0.416012816131115
"172",0.444238442927599
"173",0.417439971119165
"174",0.404549448440472
"175",0.402403216809034
"176",0.422336091597875
"177",0.428094582011302
"178",0.416931467751662
"179",0.40400368720293
"180",0.395311135798693
"181",0.403533765425285
"182",0.405917793512344
"183",0.402079110344251
"184",0.397752940654755
"185",0.401513292143742
"186",0.39058622221152
"187",0.382008826980988
"188",0.377954022337993
"189",0.371040845910708
"190",0.367879200726748
"191",0.391803381343683
"192",0.374138799806436
"193",0.369139581918716
"194",0.36033534258604
"195",0.350637120505174
"196",0.345556276539962
"197",0.331768783430258
"198",0.326393774400155
"199",0.323529125501712
"200",0.327793618043264
"201",0.352505221962929
"202",0.352755864461263
"203",0.341267451643944
"204",0.373124425609906
"205",0.358033293237289
"206",0.351875898738702
"207",0.341791993627946
"208",0.350224430362384
"209",0.331977803260088
"210",0.311005460719268
"211",0.299335759133101
"212",0.301025168349346
"213",0.325117333481709
"214",0.384100016206503
"215",0.358184697727362
"216",0.337718281894922
"217",0.329586277405421
"218",0.32174368451039
"219",0.343652558823427
"220",0.327798136820396
"221",0.327564400931199
"222",0.332636115451654
"223",0.32331686715285
"224",0.300570276876291
"225",0.279842457423608
"226",0.253978056833148
"227",0.229735802238186
"228",0.204464308296641
"229",0.2136265989393
"230",0.252437168732285
"231",0.261952552944422
"232",0.355896112819513
"233",0.354453270634015
"234",0.407159882287184
"235",0.37366983294487
"236",0.357697768757741
"237",0.344724514832099
"238",0.330359376966953
"239",0.32744824886322
"240",0.32094423348705
"241",0.309283759444952
"242",0.302199922502041
"243",0.291298316170772
"244",0.313953179866076
"245",0.29440821458896
"246",0.279782732327779
"247",0.250229249397914
"248",0.221994899213314
"249",0.191593385611971
"250",0.171540112545093
"251",0.141173284500837
"252",0.105319667917987
"253",0.0683252930951615
"254",0.0394373712285111
"255",0.401777938008308
"256",0.41058349236846
"257",0.413310963660479
"258",0.405843678861856
"259",0.386970952153206
"260",0.376147080212831
"261",0.36640024309357
"262",0.369635457793872
"263",0.411543872207403
"264",0.418765815595786
"265",0.395530499517918
"266",0.383911203593016
"267",0.380913715809584
"268",0.376019307722648
"269",0.371634720514218
"270",0.362594292809566
"271",0.351976641764243
"272",0.341464771578709
"273",0.336204951008161
"274",0.327827180425326
"275",0.313805262247721
"276",0.307065403709809
"277",0.365111822883288
"278",0.388891288389762
"279",0.415716297924519
"280",0.418823843201001
"281",0.405015754203002
"282",0.388478918621937
"283",0.382575823614995
"284",0.421801912287871
"285",0.401965624342362
"286",0.38870462278525
"287",0.381139490753412
"288",0.376402241488298
"289",0.380906961858273
"290",0.375640711436669
"291",0.388619956870874
"292",0.373787059138219
"293",0.370093331982692
"294",0.380134433507919
"295",0.450456378360589
"296",0.447697336475054
"297",0.425489064306021
"298",0.443985192726056
"299",0.42406636228164
"300",0.421940729022026
"301",0.441430535167456
"302",0.419712883730729
"303",0.411475191513697
"304",0.408309289564689
"305",0.402470709135135
"306",0.400254069517056
"307",0.415813182791074
"308",0.418843797097603
"309",0.424251796056827
"310",0.424228270848592
"311",0.411109485973914
"312",0.409787757943074
"313",0.41339364523689
"314",0.418861916909615
"315",0.409743989507357
"316",0.400329450766246
"317",0.394571637113889
"318",0.388563377161821
"319",0.385426959643761
"320",0.384372516224782
"321",0.381742163250844
"322",0.378031082451344
"323",0.371025239427884
"324",0.366084966808558
"325",0.36308632666866
"326",0.358507045855125
"327",0.354905763020118
"328",0.352500283469756
"329",0.351444167395433
"330",0.353796343008677
"331",0.354253107060989
"332",0.35326936468482
"333",0.348031286150217
"334",0.340513171007236
"335",0.331740723301967
"336",0.3268320299685
"337",0.327531232188145
"338",0.32833260546128
"339",0.326010809590419
"340",0.31983453159531
"341",0.310132801532745
"342",0.301941126585007
"343",0.29435296729207
"344",0.288636054843664
"345",0.285599832733472
"346",0.279256672908862
"347",0.267773311585188
"348",0.254134648789962
"349",0.239782447616259
"350",0.225936700279514
"351",0.211816219612956
"352",0.196397154281537
"353",0.178075892229875
"354",0.164584311967095
"355",0.152267966419458
"356",0.140308014427622
"357",0.148651871830225
"358",0.134929105639458
"359",0.12160786272337
"360",0.111548056825995
"361",0.100742642457287
"362",0.0825674949834744
"363",0.0662222790221373
"364",0.0446628102411826
"365",0.0299623282626271
"366",0.010109437086309
"367",0.0100000007078052
"368",0.0100000007078052
"369",0.0100000007078052
"370",0.0100000007078052
"371",0.0100000007078052
"372",0.0100000007078052
"373",0.0100000007078052
"374",0.0100000007078052
"375",0.0100000007078052
"376",0.0100000007078052
"377",0.0136190087068826
"378",0.0100000007078052
"379",0.0100000007078052
"380",0.0100000007078052
"381",0.0100000007078052
"382",0.0100000007078052
"383",0.0100000007078052
"384",0.0100000007078052
"385",0.0100000007078052
"386",0.0100000007078052
"387",0.0100000007078052
"388",0.0100000007078052
"389",0.0100000007078052
"390",0.0100000007078052
"391",0.0100000007078052
"392",0.0100000007078052
"393",0.0100000007078052
"394",0.0100000007078052
"395",0.0100000007078052
"396",0.0100000007078052
"397",0.0100000007078052
"398",0.0100000007078052
"399",0.0100000007078052
"400",0.010198169038631
"401",0.0100000007078052
"402",0.0100000007078052
"403",0.0100000007078052
"404",0.0100000007078052
"405",0.0100000007078052
"406",0.0100000007078052
"407",0.0100000007078052
"408",0.0100000007078052
"409",0.0100000007078052
"410",0.0100000007078052
"411",0.0100000007078052
"412",0.0100000007078052
"413",0.0100000007078052
"414",0.0100000007078052
"415",0.0100000007078052
"416",0.0100000007078052
"417",0.0100000007078052
"418",0.0100000007078052
"419",0.0100000007078052
"420",0.0100000007078052
"421",0.0100000007078052
"422",0.0100000007078052
"423",0.0100000007078052
"424",0.0100000007078052
"425",0.0100000007078052
"426",0.0100000007078052
"427",0.0100000007078052
"428",0.0100000007078052
"429",0.0100000007078052
"430",0.0100000007078052
"431",0.0100000007078052
"432",0.0100000007078052
"433",0.0100000007078052
"434",0.0100000007078052
"435",0.0100000007078052
"436",0.0100000007078052
"437",0.0100000007078052
"438",0.0100000007078052
"439",0.0100000007078052
"440",0.0100000007078052
"441",0.0100000007078052
"442",0.0100000007078052
"443",0.0100000007078052
"444",0.0100000007078052
"445",0.0100000007078052
"446",0.0100000007078052
"447",0.0100000007078052
"448",0.0100000007078052
"449",0.0100000007078052
"450",0.0100000007078052
"451",0.0100000007078052
"452",0.0100000007078052
"453",0.0100000007078052
"454",0.0100000007078052
"455",0.0100000007078052
"456",0.0100897930484886
"457",0.227665015573924
"458",0.21834919291238
"459",0.18878597766161
"460",0.162216716756423
"461",0.122270113167663
"462",0.0790848303586245
"463",0.03401464697284
"464",0.0100000007078052
"465",0.0100000007078052
"466",0.0100000007078052
"467",0.0100000007078052
"468",0.0100000007078052
"469",0.0100000007078052
"470",0.0100000007078052
"471",0.0100000007078052
"472",0.0100000007078052
"473",0.0100000007078052
"474",0.0100000007078052
"475",0.0100000007078052
"476",0.0100000007078052
"477",0.0100000007078052
"478",0.0100000007078052
"479",0.0100000007078052
"480",0.0100000007078052
"481",0.0100000007078052
"482",0.0100000007078052
"483",0.0100000007078052
"484",0.0100000007078052
"485",0.0100000007078052
"486",0.0100000007078052
"487",0.0100000007078052
"488",0.0100000007078052
"489",0.0197608106924842
"490",0.0272097438573837
"491",0.416100864609083
"492",0.350499862184127
"493",0.314728007962306
"494",0.352389386544625
"495",0.364408817142248
"496",0.301548377921184
"497",0.261049204816421
"498",0.223862546806534
"499",0.192254365732272
"500",0.175846870367726
"501",0.136934213961164
"502",0.123160666475693
"503",0.0914171319454908
"504",0.0620192255203923
"505",0.227653970321019
"506",0.212884230539203
"507",0.179332766061028
"508",0.141553231204549
"509",0.114711139040689
"510",0.21417742408812
"511",0.220385519166787
"512",0.391786348074675
"513",0.413964968174696
"514",0.390729291985432
"515",0.374181463072697
"516",0.370408316453298
"517",0.404806828747193
"518",0.386790619542201
"519",0.367734437187513
"520",0.349813190599283
"521",0.334757449726264
"522",0.334244217723608
"523",0.428290575742722
"524",0.415634388724963
"525",0.400064499427875
"526",0.386209531376759
"527",0.42272304246823
"528",0.397640229513248
"529",0.396780046323935
"530",0.390085021654765
"531",0.436528156201045
"532",0.432215604931116
"533",0.412915486842394
"534",0.401451695710421
"535",0.396405393878619
"536",0.416849562277397
"537",0.444596802194913
"538",0.418226853013039
"539",0.406078321238359
"540",0.404269815733035
"541",0.42307265723745
"542",0.42864290997386
"543",0.41763507698973
"544",0.405471790581942
"545",0.397430284569661
"546",0.405323822051287
"547",0.407624649504821
"548",0.403544474393129
"549",0.399703577160835
"550",0.403031124422948
"551",0.392621549467246
"552",0.384710143009822
"553",0.380839669456085
"554",0.374821086724599
"555",0.372482139617205
"556",0.394495112200578
"557",0.378240399062634
"558",0.373311476161083
"559",0.364678289741278
"560",0.356191831330458
"561",0.351745761930943
"562",0.34023113672932
"563",0.335937324911356
"564",0.333959460258484
"565",0.337451948473851
"566",0.360022888829311
"567",0.357979925970236
"568",0.347974722584089
"569",0.376689867426952
"570",0.361665269980828
"571",0.355733928581079
"572",0.347301418582598
"573",0.35556190336744
"574",0.339322824031115
"575",0.323223172376553
"576",0.31480394800504
"577",0.318585759649674
"578",0.337704186638196
"579",0.389244889219602
"580",0.364370632916689
"581",0.346587476631006
"582",0.339887364457051
"583",0.333337406317393
"584",0.351856975505749
"585",0.338531540085872
"586",0.339355422804753
"587",0.345015573004882
"588",0.336602965990702
"589",0.318822558969259
"590",0.303742753962676
"591",0.285411490748326
"592",0.268934335559607
"593",0.251356407999992
"594",0.265667412430048
"595",0.305681279549996
"596",0.31019638851285
"597",0.375005157043536
"598",0.36747740705808
"599",0.411961716910203
"600",0.380961298942566
"601",0.366681460291147
"602",0.355043839663267
"603",0.343993524710337
"604",0.341968279331923
"605",0.337213687598705
"606",0.328634930153688
"607",0.323983250806729
"608",0.31698548172911
"609",0.336235102266073
"610",0.320174804578225
"611",0.310747798532248
"612",0.291072695205609
"613",0.273924217869838
"614",0.254578638200959
"615",0.243851346274217
"616",0.222810285786788
"617",0.196877772609393
"618",0.169712154194713
"619",0.150216484442353
"620",0.403503117461999
"621",0.411697160452604
"622",0.414514817297459
"623",0.407509190340837
"624",0.389562976857026
"625",0.380011770874262
"626",0.371521557370822
"627",0.374850297967593
"628",0.413576771815618
"629",0.420391269028187
"630",0.398316962023576
"631",0.387957611431678
"632",0.384902535627286
"633",0.380139938245217
"634",0.375973727554083
"635",0.368111019333204
"636",0.359162739167611
"637",0.350524085263411
"638",0.346495057145755
"639",0.340426556766033
"640",0.32936321819822
"641",0.324209505071243
"642",0.373630650341511
"643",0.393293873717387
"644",0.417857360094786
"645",0.420511626948913
"646",0.407041944563389
"647",0.391511802872022
"648",0.385530018558105
"649",0.423387289047241
"650",0.403958169122537
"651",0.391361018021901
"652",0.384037184218566
"653",0.379540135463079
"654",0.383598883946737
"655",0.378965752820174
"656",0.391000082095464
"657",0.376960304876169
"658",0.373216523478429
"659",0.382775829484065
"660",0.450938671827316
"661",0.448038214196761
"662",0.426050275564194
"663",0.444271193196376
"664",0.424693802992503
"665",0.422537319362164
"666",0.441795457154512
"667",0.420369983961185
"668",0.412289465467135
"669",0.409190615018209
"670",0.403390418738127
"671",0.40101620554924
"672",0.416148290038109
"673",0.419184831281503
"674",0.42452297732234
"675",0.424319230020046
"676",0.411385477830966
"677",0.409856886913379
"678",0.413347174723943
"679",0.419036919871966
"680",0.409995057930549
"681",0.400777286539475
"682",0.394991755485535
"683",0.389247154196103
"684",0.38590182736516
"685",0.384674225002527
"686",0.382106892764568
"687",0.378430296977361
"688",0.372095694144567
"689",0.366619949539502
"690",0.36231159667174
"691",0.356923090914885
"692",0.353153886894385
"693",0.349975191056728
"694",0.348714839667082
"695",0.3504841675361
"696",0.350576971968015
"697",0.349569439888
"698",0.344690973560015
"699",0.338265084971984
"700",0.330645959824324
"701",0.324917116512855
"702",0.323248717933893
"703",0.322536405175924
"704",0.319643745819728
"705",0.311719582726558
"706",0.301153348137935
"707",0.291578959673643
"708",0.283004527290662
"709",0.276004591335853
"710",0.271004331608613
"711",0.263293491055568
"712",0.250642123321692
"713",0.234552385906378
"714",0.218473268051942
"715",0.202837048719327
"716",0.187061524018645
"717",0.170087456703186
"718",0.150705620646477
"719",0.135239721586307
"720",0.121357882395387
"721",0.107701669757565
"722",0.113501690328121
"723",0.0984586542472243
"724",0.0835575849438707
"725",0.0716634290292859
"726",0.0588652913769086
"727",0.0380406129794816
"728",0.0205065660799543
"729",0.0100000007078052
"730",0.0100000007078052
"731",0.0100000007078052
"732",0.0100000007078052
"733",0.0100000007078052
"734",0.0100000007078052
"735",0.0100000007078052
"736",0.0100000007078052
"737",0.0100000007078052
"738",0.0100000007078052
"739",0.0100000007078052
"740",0.0100000007078052
"741",0.0100000007078052
"742",0.0134203357156366
"743",0.0100000007078052
"744",0.0100000007078052
"745",0.0100000007078052
"746",0.0100000007078052
"747",0.0100000007078052
"748",0.0100000007078052
"749",0.0100000007078052
"750",0.0100000007078052
"751",0.0100000007078052
"752",0.0100000007078052
"753",0.0100000007078052
"754",0.0100000007078052
"755",0.0100000007078052
"756",0.0100000007078052
"757",0.0100000007078052
"758",0.0100000007078052
"759",0.0100000007078052
"760",0.0100000007078052
"761",0.0100000007078052
"762",0.0100000007078052
"763",0.0100000007078052
"764",0.0100000007078052
"765",0.0101109254173934
"766",0.0100000007078052
"767",0.0100000007078052
"768",0.0100000007078052
"769",0.0100000007078052
"770",0.0100000007078052
"771",0.0100000007078052
"772",0.0100000007078052
"773",0.0100000007078052
"774",0.0100000007078052
"775",0.0100000007078052
"776",0.0100000007078052
"777",0.0100000007078052
"778",0.0100000007078052
"779",0.0100000007078052
"780",0.0100000007078052
"781",0.0100000007078052
"782",0.0100000007078052
"783",0.0100000007078052
"784",0.0100000007078052
"785",0.0100000007078052
"786",0.0100000007078052
"787",0.0100000007078052
"788",0.0100000007078052
"789",0.0100000007078052
"790",0.0100000007078052
"791",0.0100000007078052
"792",0.0100000007078052
"793",0.0100000007078052
"794",0.0100000007078052
"795",0.0100000007078052
"796",0.0100000007078052
"797",0.0100000007078052
"798",0.0100000007078052
"799",0.0100000007078052
"800",0.0100000007078052
"801",0.0100000007078052
"802",0.0100000007078052
"803",0.0100000007078052
"804",0.0100000007078052
"805",0.0100000007078052
"806",0.0100000007078052
"807",0.0100000007078052
"808",0.0100000007078052
"809",0.0100000007078052
"810",0.0100000007078052
"811",0.0100000007078052
"812",0.0100000007078052
"813",0.0100000007078052
"814",0.0100000007078052
"815",0.0100000007078052
"816",0.0100000007078052
"817",0.0100000007078052
"818",0.0100000007078052
"819",0.0100000007078052
"820",0.0100000007078052
"821",0.0100722662949314
"822",0.225536781557215
"823",0.21492120437324
"824",0.18428277845184
"825",0.157454348479708
"826",0.11999033143123
"827",0.0782786635681987
"828",0.034361002035439
"829",0.0100000007078052
"830",0.0100000007078052
"831",0.0100000007078052
"832",0.0100000007078052
"833",0.0100000007078052
"834",0.0100000007078052
"835",0.0100000007078052
"836",0.0100000007078052
"837",0.0100000007078052
"838",0.0100000007078052
"839",0.0100000007078052
"840",0.0100000007078052
"841",0.0100000007078052
"842",0.0100000007078052
"843",0.0100000007078052
"844",0.0100000007078052
"845",0.0100000007078052
"846",0.0100000007078052
"847",0.0100000007078052
"848",0.0100000007078052
"849",0.0100000007078052
"850",0.0100000007078052
"851",0.0100000007078052
"852",0.0100000007078052
"853",0.0100000007078052
"854",0.0196941068085531
"855",0.0271641600023334
"856",0.415998386840026
"857",0.351428770770629
"858",0.315997650225957
"859",0.353591637065013
"860",0.365260886649291
"861",0.302031775315603
"862",0.261289174978932
"863",0.224016120036443
"864",0.192364999403556
"865",0.175908188025157
"866",0.137186303424338
"867",0.123264749534428
"868",0.091531815007329
"869",0.0620502019301057
"870",0.227186538279057
"871",0.211965727309386
"872",0.178187729169925
"873",0.140212415717542
"874",0.113232719091078
"875",0.212232024098436
"876",0.218226378162702
"877",0.391311404605707
"878",0.413839644442002
"879",0.390469867736101
"880",0.373852703720331
"881",0.370017137378454
"882",0.404634919017553
"883",0.386519740025202
"884",0.367395295451085
"885",0.349358028421799
"886",0.333920893569787
"887",0.333187385151784
"888",0.428218346089125
"889",0.415453941871723
"890",0.399800638357798
"891",0.385867250462373
"892",0.422639933725198
"893",0.397412434220314
"894",0.395774078865846
"895",0.388507167498271
"896",0.435976717621088
"897",0.431836595137914
"898",0.41206352536877
"899",0.39988300204277
"900",0.394212111830711
"901",0.415397886186838
"902",0.4439843694369
"903",0.417162316540877
"904",0.404488522559404
"905",0.402414508163929
"906",0.422090419878562
"907",0.427522151420514
"908",0.416380117336909
"909",0.403700791299343
"910",0.395034191509088
"911",0.403035810838143
"912",0.405365305642287
"913",0.401203233748674
"914",0.396948210895061
"915",0.400408116479715
"916",0.389802072197199
"917",0.381277081867059
"918",0.376442068566879
"919",0.369584144403537
"920",0.366171778490146
"921",0.390174916634957
"922",0.372595962136984
"923",0.367225645730893
"924",0.358329868565003
"925",0.348637190957864
"926",0.34365668396155
"927",0.331153242538373
"928",0.326812613755465
"929",0.323816186438004
"930",0.326858221242825
"931",0.351123773803314
"932",0.350122132649024
"933",0.339147773881753
"934",0.370018482208252
"935",0.353462976713975
"936",0.347797417392333
"937",0.338038162638744
"938",0.346641603857279
"939",0.329252393295368
"940",0.310035309443871
"941",0.300099124511083
"942",0.301490335414807
"943",0.32304668923219
"944",0.382113169878721
"945",0.355448647091786
"946",0.335249512145917
"947",0.327915541827679
"948",0.320834945887327
"949",0.341137384374936
"950",0.32526812205712
"951",0.32472846408685
"952",0.330170303583145
"953",0.321461493770281
"954",0.300149284303188
"955",0.282037371148666
"956",0.260005474090576
"957",0.239260390400887
"958",0.217513252670566
"959",0.226857375353575
"960",0.265391271561384
"961",0.273165709028641
"962",0.359408374875784
"963",0.355036694556475
"964",0.406840949008862
"965",0.373260180155436
"966",0.357174571603537
"967",0.344536988685528
"968",0.331376476834218
"969",0.327672382195791
"970",0.320969719439745
"971",0.310933486868938
"972",0.303912897904714
"973",0.294349685311317
"974",0.31578711544474
"975",0.297178304443757
"976",0.284479343642791
"977",0.259321897601088
"978",0.234871134782831
"979",0.208888261268536
"980",0.191246569156647
"981",0.165798621873061
"982",0.135472462202112
"983",0.102725331361095
"984",0.0773400731074313
"985",0.400425896048546
"986",0.409364632020394
"987",0.412281669676304
"988",0.40464585646987
"989",0.385895617306232
"990",0.374717752138774
"991",0.364712576071421
"992",0.367732271552086
"993",0.410517245531082
"994",0.418131932616234
"995",0.394833543648322
"996",0.383504459013542
"997",0.379715080062548
"998",0.374541847656171
"999",0.369659709433715
"1000",0.360484588891268
"1001",0.349822908639908
"1002",0.33921621243159
"1003",0.333675311257442
"1004",0.325938180088997
"1005",0.314469231913487
"1006",0.30866343776385
"1007",0.364785564442476
"1008",0.387037703146537
"1009",0.414557522783677
"1010",0.417672893653313
"1011",0.403792678068082
"1012",0.387351120511691
"1013",0.380832246194283
"1014",0.420529930541913
"1015",0.400766495615244
"1016",0.387525205810865
"1017",0.379781417548656
"1018",0.37429424872001
"1019",0.378673358509938
"1020",0.373340290039778
"1021",0.386364158242941
"1022",0.371285853286584
"1023",0.367025606334209
"1024",0.376873715470235
"1025",0.449906270951033
"1026",0.447364644457897
"1027",0.425169167419275
"1028",0.44382806494832
"1029",0.423791793485483
"1030",0.421371026585499
"1031",0.441321037709713
"1032",0.419494803994894
"1033",0.411026505132516
"1034",0.407782512406508
"1035",0.401718525836865
"1036",0.399334063132604
"1037",0.414757493883371
"1038",0.418042231351137
"1039",0.423542944093545
"1040",0.423484377563
"1041",0.41039777547121
"1042",0.408880202720563
"1043",0.41241709391276
"1044",0.418367610623439
"1045",0.409156789382299
"1046",0.399896798034509
"1047",0.394022940347592
"1048",0.388165586938461
"1049",0.384643482665221
"1050",0.383173280706008
"1051",0.380581927796205
"1052",0.376647625118494
"1053",0.369804266840219
"1054",0.364185329526663
"1055",0.359993137419224
"1056",0.354750204831362
"1057",0.350277216484149
"1058",0.346889186650515
"1059",0.345593908180793
"1060",0.347379267215729
"1061",0.347725893060366
"1062",0.346749513099591
"1063",0.341804268459479
"1064",0.335030761857827
"1065",0.327351191391548
"1066",0.321515099455913
"1067",0.319466054439545
"1068",0.318679365019004
"1069",0.315078215052684
"1070",0.30747951194644
"1071",0.297264002263546
"1072",0.288126106063525
"1073",0.279720101505518
"1074",0.272899805257718
"1075",0.268013828744491
"1076",0.260384161025286
"1077",0.248378939305743
"1078",0.233250160391132
"1079",0.218229361499349
"1080",0.203603050981959
"1081",0.188682122776906
"1082",0.17275936777393
"1083",0.154819989576936
"1084",0.140110896279415
"1085",0.12695055672278
"1086",0.114260697737336
"1087",0.11981771979481
"1088",0.105851328000426
"1089",0.0917984240998824
"1090",0.0808025893444816
"1091",0.0689783471946915
"1092",0.0493244950970014
"1093",0.0320965563102315
"1094",0.0118404848035425
"1095",0.0100000007078052
"1096",0.0100000007078052
"1097",0.0100000007078052
"1098",0.0100000007078052
"1099",0.0100000007078052
"1100",0.0100000007078052
"1101",0.0100000007078052
"1102",0.0100000007078052
"1103",0.0100000007078052
"1104",0.0100000007078052
"1105",0.0100000007078052
"1106",0.0100000007078052
"1107",0.0134190816509848
"1108",0.0100000007078052
"1109",0.0100000007078052
"1110",0.0100000007078052
"1111",0.0100000007078052
"1112",0.0100000007078052
"1113",0.0100000007078052
"1114",0.0100000007078052
"1115",0.0100000007078052
"1116",0.0100000007078052
"1117",0.0100000007078052
"1118",0.0100000007078052
"1119",0.0100000007078052
"1120",0.0100000007078052
"1121",0.0100000007078052
"1122",0.0100000007078052
"1123",0.0100000007078052
"1124",0.0100000007078052
"1125",0.0100000007078052
"1126",0.0100000007078052
"1127",0.0100000007078052
"1128",0.0100000007078052
"1129",0.0100000007078052
"1130",0.0100911689999824
"1131",0.0100000007078052
"1132",0.0100000007078052
"1133",0.0100000007078052
"1134",0.0100000007078052
"1135",0.0100000007078052
"1136",0.0100000007078052
"1137",0.0100000007078052
"1138",0.0100000007078052
"1139",0.0100000007078052
"1140",0.0100000007078052
"1141",0.0100000007078052
"1142",0.0100000007078052
"1143",0.0100000007078052
"1144",0.0100000007078052
"1145",0.0100000007078052
"1146",0.0100000007078052
"1147",0.0100000007078052
"1148",0.0100000007078052
"1149",0.0100000007078052
"1150",0.0100000007078052
"1151",0.0100000007078052
"1152",0.0100000007078052
"1153",0.0100000007078052
"1154",0.0100000007078052
"1155",0.0100000007078052
"1156",0.0100000007078052
"1157",0.0100000007078052
"1158",0.0100000007078052
"1159",0.0100000007078052
"1160",0.0100000007078052
"1161",0.0100000007078052
"1162",0.0100000007078052
"1163",0.0100000007078052
"1164",0.0100000007078052
"1165",0.0100000007078052
"1166",0.0100000007078052
"1167",0.0100000007078052
"1168",0.0100000007078052
"1169",0.0100000007078052
"1170",0.0100000007078052
"1171",0.0100000007078052
"1172",0.0100000007078052
"1173",0.0100000007078052
"1174",0.0100000007078052
"1175",0.0100000007078052
"1176",0.0100000007078052
"1177",0.0100000007078052
"1178",0.0100000007078052
"1179",0.0100000007078052
"1180",0.0100000007078052
"1181",0.0100000007078052
"1182",0.0100000007078052
"1183",0.0100000007078052
"1184",0.0100000007078052
"1185",0.0100000007078052
"1186",0.010064893324549
"1187",0.224434462880405
"1188",0.213474838063121
"1189",0.183098240445058
"1190",0.156385933980346
"1191",0.119509222917259
"1192",0.0787255871109664
"1193",0.0355150729883462
"1194",0.0100000007078052
"1195",0.0100000007078052
"1196",0.0100000007078052
"1197",0.0100000007078052
"1198",0.0100000007078052
"1199",0.0100000007078052
"1200",0.0100000007078052
"1201",0.0100000007078052
"1202",0.0100000007078052
"1203",0.0100000007078052
"1204",0.0100000007078052
"1205",0.0100000007078052
"1206",0.0100000007078052
"1207",0.0100000007078052
"1208",0.0100000007078052
